-54.142	6.344492939	0.129939329
-54.142	1.532302571	0.270687395
-54.142	5.335317779	0.276294974
-54.142	2.587419829	0.405933921
-54.142	5.548762229	0.253220706
-54.142	2.364896998	0.397728512
-54.142	5.263197672	0.283137058
-54.142	2.659051259	0.407201108
-54.142	6.259991257	0.148633623
-54.142	1.622360852	0.299308076
-54.142	5.752755174	0.229555893
-54.142	2.158576656	0.384812266
-54.142	6.140338952	0.172564832
-54.142	1.754678104	0.331384008
-54.142	6.052614032	0.185789333
-54.142	1.839187941	0.346121831
-54.142	5.972444957	0.200281515
-54.142	1.934713152	0.361509671
-54.142	4.583770853	0.339529376
-54.142	3.346830362	0.401899801
-54.142	5.120106197	0.295802939
-54.142	2.798724394	0.408208174
-54.142	4.849562066	0.316599098
-54.142	3.052135742	0.405537357
-54.142	6.362182512	0.12844338
-54.142	1.523473302	0.268706926
-54.142	5.115435208	0.296689303
-54.142	2.807447016	0.408576358
-54.142	4.526901519	0.341858154
-54.142	3.387553456	0.399357957
-54.142	4.78038143	0.323716461
-54.142	3.137163493	0.405575439
-54.142	4.70881349	0.330622152
-54.142	3.223005074	0.40508045
-54.142	6.354341771	0.129577211
-54.142	1.52910892	0.270430994
-54.142	5.343312491	0.272791658
-54.142	2.557903312	0.403435742
-54.142	5.322987112	0.275562152
-54.142	2.584374108	0.404571802
-54.142	6.197059377	0.159359974
-54.142	1.681371612	0.313822798
-54.142	4.2541145	0.359651515
-54.142	3.661881757	0.389795003
-54.142	5.037856364	0.301536902
-54.142	2.86847327	0.407249791
-54.142	4.968141486	0.308678396
-54.142	2.949175937	0.407851174
-54.142	5.855874306	0.215949235
-54.142	2.051004241	0.374820904
-54.142	6.115750248	0.176512
-54.142	1.779047966	0.336008628
-54.142	4.164005655	0.363927868
-54.142	3.7408794	0.385479581
-54.142	5.769850452	0.227993265
-54.142	2.144865874	0.384021842
-54.142	4.218026333	0.362834584
-54.142	3.708769095	0.388794183
-54.142	4.252523185	0.358583475
-54.142	3.651288612	0.389156364
-54.142	6.201729144	0.162763634
-54.142	1.696100802	0.31936588
-54.142	5.452145702	0.260973003
-54.142	2.443007124	0.399395744
-54.142	5.440300391	0.263084904
-54.142	2.461509631	0.400631255
-54.142	4.798234063	0.323754078
-54.142	3.132570754	0.406766661
-54.142	5.341311641	0.274620904
-54.142	2.572775541	0.404878614
-54.142	5.426044791	0.266318022
-54.142	2.489263223	0.402703986
-54.142	4.635164808	0.334194723
-54.142	3.279071648	0.402291172
-54.142	5.971191894	0.198489276
-54.142	1.924739985	0.359114908
-54.142	4.884033663	0.313717951
-54.142	3.016588698	0.405866653
-54.142	4.068767951	0.371499475
-54.142	3.860000772	0.382162285
-54.142	6.403496291	0.115653749
-54.142	1.471336955	0.246728158
-54.142	6.258141124	0.147456638
-54.142	1.617754934	0.297277396
-54.142	5.231470946	0.285552888
-54.142	2.686225156	0.40719662
-54.142	4.636156269	0.333366167
-54.142	3.270746822	0.401873403
-54.142	4.036334664	0.373696656
-54.142	3.897325316	0.380800291
-54.142	6.42385401	0.112266047
-54.142	1.456544397	0.241038988
-54.142	4.592352519	0.337453719
-54.142	3.323780678	0.401301133
-54.142	6.220231312	0.159840057
-54.142	1.67914247	0.315635368
-54.142	4.149962249	0.366167947
-54.142	3.770180493	0.385537764
-54.142	4.250065947	0.360063615
-54.142	3.667689403	0.389711989
-54.142	4.70280873	0.329462602
-54.142	3.213618315	0.403988551
-54.142	6.388179596	0.126619387
-54.142	1.511980414	0.266430411
-54.142	5.822582493	0.217021451
-54.142	2.064309398	0.37429809
-54.142	4.143406219	0.366188962
-54.142	3.772961506	0.385078894
-54.142	4.161152194	0.366586413
-54.142	3.770322762	0.386533323
-54.142	4.355031997	0.354652229
-54.142	3.573956666	0.394354242
-54.142	4.6009174	0.338448167
-54.142	3.330951787	0.402441837
-54.142	5.042594517	0.302428272
-54.142	2.87507097	0.408188207
-54.142	4.640662975	0.332904744
-54.142	3.264940911	0.401903639
-54.142	6.526300983	0.082270863
-54.142	1.354527114	0.184167742
-54.142	6.004669832	0.192634883
-54.142	1.8854899	0.353073656
-54.142	5.564510257	0.249750523
-54.142	2.336478283	0.395254862
-54.142	4.176499864	0.365621491
-54.142	3.754104615	0.387173526
-54.142	6.03474279	0.191033077
-54.142	1.870868981	0.352433365
-54.142	5.188557401	0.288753427
-54.142	2.722827343	0.407077435
-54.142	5.816312573	0.220570182
-54.142	2.08779442	0.37811639
-54.142	4.76227396	0.324673972
-54.142	3.151233587	0.404984074
-54.142	6.076602323	0.183327233
-54.142	1.821579409	0.343863195
-54.142	5.370844309	0.270807484
-54.142	2.536197132	0.403372459
-54.142	5.112066368	0.293925682
-54.142	2.78469568	0.406298575
-54.142	4.186374658	0.362633763
-54.142	3.718587834	0.386452183
-54.142	5.455776682	0.261894765
-54.142	2.449141863	0.400457188
-54.142	5.694999195	0.234776526
-54.142	2.205129454	0.387280156
-54.142	5.332628775	0.276532635
-54.142	2.589919688	0.405971686
-54.142	5.319995247	0.275143807
-54.142	2.581735178	0.404037344
-54.142	6.266354479	0.152026017
-54.142	1.635683235	0.305162727
-54.142	4.583606138	0.339205727
-54.142	3.343684843	0.401706407
-54.142	5.531498549	0.254948132
-54.142	2.381190036	0.398385979
-54.142	5.749178416	0.229885924
-54.142	2.161476348	0.384978648
-54.142	4.180401635	0.363477478
-54.142	3.72979896	0.386432312
-54.142	6.611171486	0.049782571
-54.142	1.277852964	0.115217461
-54.142	5.475170548	0.261790218
-54.142	2.444145279	0.401503503
-54.142	6.441354122	0.111023764
-54.142	1.449325713	0.239282087
-54.142	4.207544738	0.362154183
-54.142	3.705501074	0.38772376
-54.142	5.252126529	0.283961772
-54.142	2.66835489	0.407189216
-54.142	4.790597496	0.323476474
-54.142	3.13207284	0.406094028
-54.142	6.439716624	0.10656775
-54.142	1.43585908	0.230614952
-54.142	5.185353785	0.289826127
-54.142	2.732544882	0.407713174
-54.142	4.836725618	0.317834216
-54.142	3.066964657	0.405508179
-54.142	4.546859006	0.33968222
-54.142	3.359741651	0.399495748
-54.142	4.946603814	0.310747627
-54.142	2.973287699	0.407889392
-54.142	5.050161854	0.301376859
-54.142	2.864006067	0.407910406
-54.142	5.039592536	0.301401097
